NTD ID,Mode,Year,Total Minor Incidents,Customer Injuries,Worker Injuries,Other Injuries,Total Injuries
20018,DR,2020,2,2,0,0,2
20018,DR,2022,2,2,0,0,2
20018,MB,2016,6,6,0,0,6
20018,MB,2017,12,12,0,0,12
20018,MB,2018,11,11,0,0,11
20018,MB,2019,12,12,0,0,12
20018,MB,2020,3,3,0,0,3
20018,MB,2021,4,4,0,0,4
20018,MB,2022,8,8,0,0,8
20071,DR,2017,1,1,0,0,1
20071,MB,2022,1,1,0,0,1
20072,DR,2016,3,3,0,0,3
20072,DR,2017,1,1,0,0,1
20072,DR,2019,7,7,0,0,7
20072,DR,2020,1,1,0,0,1
20072,DR,2021,3,3,0,0,3
20072,DR,2022,4,4,0,0,4
20072,MB,2016,9,9,0,0,9
20072,MB,2017,18,18,0,0,18
20072,MB,2018,15,15,0,0,15
20072,MB,2019,14,13,1,0,14
20072,MB,2020,9,9,0,0,9
20072,MB,2021,11,11,0,0,11
20072,MB,2022,12,12,0,0,12
20075,HR,2016,31,23,1,0,24
20075,HR,2017,46,36,10,0,46
20075,HR,2018,58,23,34,0,57
20075,HR,2019,63,33,30,0,63
20075,HR,2020,36,9,24,1,34
20075,HR,2021,17,9,8,0,17
20075,HR,2022,22,9,12,0,21
20076,DR,2018,3,2,1,0,3
20076,DR,2019,5,5,0,0,5
20076,DR,2021,3,3,0,0,3
20076,DR,2022,3,3,0,0,3
20076,MB,2016,26,23,3,0,26
20076,MB,2017,21,21,0,0,21
20076,MB,2018,38,38,0,0,38
20076,MB,2019,32,32,0,0,32
20076,MB,2020,20,19,1,0,20
20076,MB,2021,17,17,0,0,17
20076,MB,2022,31,31,0,0,31
20080,DR,2016,14,14,0,0,14
20080,DR,2017,2,2,0,0,2
20080,DR,2018,8,6,2,0,8
20080,DR,2019,1,1,0,0,1
20080,DR,2020,3,3,0,0,3
20080,DR,2021,8,7,1,0,8
20080,DR,2022,9,9,0,0,9
20080,LR,2016,14,4,10,0,14
20080,LR,2017,21,11,8,0,19
20080,LR,2018,32,20,10,0,30
20080,LR,2019,27,8,10,0,18
20080,LR,2020,20,5,9,0,14
20080,LR,2021,14,6,6,0,12
20080,LR,2022,13,5,5,0,10
20080,MB,2016,92,87,0,0,87
20080,MB,2017,91,90,0,1,91
20080,MB,2018,90,85,0,0,85
20080,MB,2019,100,90,1,0,91
20080,MB,2020,53,51,0,0,51
20080,MB,2021,55,53,0,0,53
20080,MB,2022,65,65,0,0,65
20080,YR,2016,2,0,2,0,2
20080,YR,2017,1,0,1,0,1
20080,YR,2018,9,4,4,0,8
20080,YR,2020,1,0,0,0,0
20082,FB,2016,28,19,9,0,28
20082,FB,2017,31,28,3,0,31
20082,FB,2018,26,23,3,0,26
20082,FB,2019,42,39,3,0,42
20082,FB,2020,13,10,3,0,13
20082,FB,2021,50,47,2,1,50
20082,FB,2022,20,17,3,0,20
20084,DR,2022,1,1,0,0,1
20084,MB,2016,1,1,0,0,1
20084,MB,2017,2,2,0,0,2
20084,MB,2018,4,3,0,0,3
20084,MB,2019,7,6,0,0,6
20084,MB,2020,2,1,0,0,1
20084,MB,2021,1,1,0,0,1
20096,MB,2017,1,1,0,0,1
20098,FB,2016,1,1,0,0,1
20098,FB,2018,2,2,0,0,2
20099,HR,2016,12,12,0,0,12
20099,HR,2017,10,10,0,0,10
20099,HR,2020,1,1,0,0,1
20099,HR,2021,2,1,0,0,1
20113,DR,2016,3,3,0,0,3
20113,DR,2017,2,2,0,0,2
20113,DR,2018,2,1,1,0,2
20113,DR,2019,3,2,1,0,3
20113,DR,2020,4,4,0,0,4
20113,DR,2021,4,4,0,0,4
20113,DR,2022,11,5,1,0,6
20113,MB,2016,17,13,3,0,16
20113,MB,2017,15,14,1,0,15
20113,MB,2018,19,16,3,0,19
20113,MB,2019,17,13,4,0,17
20113,MB,2020,11,9,2,0,11
20113,MB,2021,11,9,2,0,11
20113,MB,2022,16,13,3,0,16
20122,CB,2016,9,8,0,1,9
20122,CB,2017,2,1,0,1,2
20122,CB,2018,5,5,0,0,5
20126,CB,2016,1,1,0,0,1
20128,CB,2017,1,1,0,0,1
20128,CB,2019,1,1,0,0,1
20145,DR,2016,1,1,0,0,1
20145,DR,2017,1,0,0,0,0
20145,MB,2017,2,1,0,0,1
20145,MB,2018,2,2,0,0,2
20145,MB,2020,2,2,0,0,2
20145,MB,2021,1,1,0,0,1
20145,MB,2022,3,2,0,0,2
20169,CB,2019,1,1,0,0,1
20169,CB,2020,1,0,0,0,0
20177,CB,2022,1,1,0,0,1
20178,MB,2016,1,1,0,0,1
20178,MB,2017,2,2,0,0,2
20178,MB,2018,2,1,1,0,2
20178,MB,2019,1,1,0,0,1
20188,MB,2016,207,116,90,1,207
20188,MB,2017,178,85,89,3,177
20188,MB,2018,174,102,63,6,171
20188,MB,2019,179,104,69,4,177
20188,MB,2020,90,52,31,1,84
20188,MB,2021,122,51,71,0,122
20188,MB,2022,101,56,45,0,101
20189,FB,2016,4,2,2,0,4
20189,FB,2017,1,1,0,0,1
20190,FB,2016,7,5,2,0,7
20190,FB,2017,1,1,0,0,1
20190,FB,2018,3,3,0,0,3
20190,FB,2019,3,3,0,0,3
20193,DR,2017,1,1,0,0,1
20196,DR,2018,1,1,0,0,1
20204,DR,2019,1,1,0,0,1
20206,DR,2016,2,2,0,0,2
20206,DR,2017,4,3,0,0,3
20206,DR,2018,4,3,1,0,4
20206,DR,2019,5,5,0,0,5
20206,DR,2020,1,1,0,0,1
20206,DR,2021,4,4,0,0,4
20206,DR,2022,4,4,0,0,4
20206,MB,2016,33,31,0,0,31
20206,MB,2017,26,25,1,0,26
20206,MB,2018,36,36,0,0,36
20206,MB,2019,33,33,0,0,33
20206,MB,2020,23,23,0,0,23
20206,MB,2021,14,14,0,0,14
20206,MB,2022,29,29,0,0,29
20217,CB,2018,1,0,0,0,0
20217,CB,2020,1,1,0,0,1
20217,CB,2022,1,1,0,0,1
20223,FB,2021,41,17,24,0,41
20223,FB,2022,52,25,27,0,52
22930,FB,2019,1,1,0,0,1
22930,FB,2020,1,1,0,0,1
22930,FB,2022,9,5,1,0,6
30001,DR,2017,2,2,0,0,2
30001,DR,2018,3,3,0,0,3
30001,DR,2019,1,1,0,0,1
30001,DR,2020,1,0,1,0,1
30001,DR,2022,2,1,1,0,2
30001,MB,2016,4,4,0,0,4
30001,MB,2017,4,4,0,0,4
30001,MB,2018,10,10,0,0,10
30001,MB,2019,15,14,1,0,15
30001,MB,2020,4,3,1,0,4
30001,MB,2021,5,5,0,0,5
30001,MB,2022,10,4,6,0,10
30002,DR,2017,1,1,0,0,1
30002,DR,2018,2,2,0,0,2
30002,DR,2019,10,10,0,0,10
30002,DR,2020,5,5,0,0,5
30002,DR,2021,14,14,0,0,14
30002,DR,2022,8,8,0,0,8
30002,MB,2016,10,10,0,0,10
30002,MB,2017,9,9,0,0,9
30002,MB,2018,11,11,0,0,11
30002,MB,2019,35,34,1,0,35
30002,MB,2020,31,31,0,0,31
30002,MB,2021,35,35,0,0,35
30002,MB,2022,30,30,0,0,30
30006,DR,2022,1,1,0,0,1
30006,MB,2016,21,21,0,0,21
30006,MB,2017,16,16,0,0,16
30006,MB,2018,17,17,0,0,17
30006,MB,2019,13,13,0,0,13
30006,MB,2020,11,11,0,0,11
30006,MB,2021,9,9,0,0,9
30006,MB,2022,14,13,1,0,14
30006,RB,2018,1,1,0,0,1
30006,RB,2019,2,2,0,0,2
30006,RB,2020,3,2,0,0,2
30006,RB,2021,1,1,0,0,1
30006,RB,2022,3,3,0,0,3
30006,VP,2016,3,2,1,0,3
30006,VP,2017,1,1,0,0,1
30006,VP,2018,2,2,0,0,2
30006,VP,2019,1,1,0,0,1
30006,VP,2021,3,3,0,0,3
30006,VP,2022,1,1,0,0,1
30007,MB,2016,8,8,0,0,8
30007,MB,2017,8,8,0,0,8
30007,MB,2018,3,1,2,0,3
30007,MB,2019,6,6,0,0,6
30007,MB,2020,9,9,0,0,9
30007,MB,2021,2,2,0,0,2
30007,MB,2022,2,2,0,0,2
30008,DR,2021,4,4,0,0,4
30008,MB,2016,12,12,0,0,12
30008,MB,2017,4,4,0,0,4
30008,MB,2018,3,3,0,0,3
30008,MB,2019,7,7,0,0,7
30008,MB,2020,1,1,0,0,1
30008,MB,2021,9,8,1,0,9
30008,MB,2022,7,5,2,0,7
30010,MB,2016,5,3,0,2,5
30010,MB,2018,4,4,0,0,4
30010,MB,2019,4,3,1,0,4
30010,MB,2020,3,3,0,0,3
30010,MB,2021,6,6,0,0,6
30010,MB,2022,6,6,0,0,6
30011,MB,2017,1,1,0,0,1
30011,MB,2018,1,1,0,0,1
30011,MB,2020,1,1,0,0,1
30012,DR,2017,1,1,0,0,1
30012,DR,2021,1,1,0,0,1
30012,DR,2022,3,3,0,0,3
30012,MB,2018,3,3,0,0,3
30012,MB,2019,1,0,0,0,0
30012,MB,2021,3,3,0,0,3
30012,MB,2022,2,2,0,0,2
30013,DR,2016,5,5,0,0,5
30013,DR,2017,9,9,0,0,9
30013,DR,2018,7,7,0,0,7
30013,DR,2019,3,3,0,0,3
30013,DR,2020,2,2,0,0,2
30013,DR,2021,1,1,0,0,1
30013,MB,2016,8,8,0,0,8
30013,MB,2017,13,13,0,0,13
30013,MB,2018,10,10,0,0,10
30013,MB,2019,5,5,0,0,5
30013,MB,2020,2,2,0,0,2
30013,MB,2021,1,1,0,0,1
30013,MB,2022,3,3,0,0,3
30014,DR,2016,1,1,0,0,1
30014,DR,2019,1,1,0,0,1
30014,DR,2020,1,1,0,0,1
30014,DR,2022,1,1,0,0,1
30014,MB,2016,1,1,0,0,1
30014,MB,2017,3,2,1,0,3
30014,MB,2018,5,5,0,0,5
30014,MB,2019,2,2,0,0,2
30014,MB,2021,2,2,0,0,2
30015,DR,2016,1,1,0,0,1
30015,DR,2017,1,1,0,0,1
30015,MB,2016,1,1,0,0,1
30015,MB,2017,2,1,0,0,1
30015,MB,2019,2,2,0,0,2
30015,MB,2021,2,0,2,0,2
30018,DR,2016,3,3,0,0,3
30018,MB,2016,2,2,0,0,2
30019,DR,2016,35,29,5,1,35
30019,DR,2017,21,17,4,0,21
30019,DR,2018,14,14,0,0,14
30019,DR,2019,15,12,3,0,15
30019,DR,2020,5,5,0,0,5
30019,DR,2021,6,5,1,0,6
30019,DR,2022,7,6,1,0,7
30019,HR,2016,140,106,27,0,133
30019,HR,2017,93,69,12,0,81
30019,HR,2018,107,84,9,0,93
30019,HR,2019,110,96,7,0,103
30019,HR,2020,117,85,7,0,92
30019,HR,2021,123,84,7,0,91
30019,HR,2022,141,87,11,0,98
30019,MB,2016,516,374,141,1,516
30019,MB,2017,479,373,101,0,474
30019,MB,2018,388,290,98,0,388
30019,MB,2019,435,305,129,0,434
30019,MB,2020,254,186,65,0,251
30019,MB,2021,263,190,70,0,260
30019,MB,2022,245,176,65,0,241
30019,SR,2016,35,26,7,0,33
30019,SR,2017,46,34,10,0,44
30019,SR,2018,36,20,16,0,36
30019,SR,2019,32,26,6,0,32
30019,SR,2020,29,19,7,0,26
30019,SR,2021,18,8,5,0,13
30019,SR,2022,22,8,10,0,18
30019,TB,2016,2,2,0,0,2
30019,TB,2017,9,7,2,0,9
30019,TB,2018,13,13,0,0,13
30019,TB,2019,4,4,0,0,4
30019,TB,2020,8,4,4,0,8
30019,TB,2021,5,3,2,0,5
30019,TB,2022,6,4,2,0,6
30022,DR,2016,10,10,0,0,10
30022,DR,2017,30,30,0,0,30
30022,DR,2018,20,20,0,0,20
30022,DR,2019,12,12,0,0,12
30022,DR,2020,6,6,0,0,6
30022,DR,2021,4,4,0,0,4
30022,DR,2022,13,12,1,0,13
30022,IP,2019,1,1,0,0,1
30022,IP,2020,1,0,1,0,1
30022,LR,2016,4,1,0,0,1
30022,LR,2017,8,7,0,0,7
30022,LR,2018,6,4,0,0,4
30022,LR,2019,5,5,0,0,5
30022,LR,2020,7,3,0,0,3
30022,LR,2021,5,4,0,0,4
30022,LR,2022,5,2,0,0,2
30022,MB,2016,71,65,0,0,65
30022,MB,2017,67,58,6,0,64
30022,MB,2018,75,70,0,1,71
30022,MB,2019,89,86,0,0,86
30022,MB,2020,52,44,0,0,44
30022,MB,2021,56,51,0,0,51
30022,MB,2022,61,57,0,0,57
30023,MB,2016,2,0,0,0,0
30025,DR,2022,6,6,0,0,6
30025,MB,2022,5,5,0,0,5
30026,MB,2020,2,1,0,1,2
30026,MB,2022,4,4,0,0,4
30027,DR,2016,2,1,0,0,1
30027,DR,2017,3,2,1,0,3
30027,DR,2018,7,6,1,0,7
30027,DR,2019,11,10,1,0,11
30027,DR,2020,3,3,0,0,3
30027,DR,2021,5,5,0,0,5
30027,DR,2022,2,2,0,0,2
30027,MB,2016,6,6,0,0,6
30027,MB,2017,2,2,0,0,2
30027,MB,2018,1,0,1,0,1
30027,MB,2019,4,4,0,0,4
30027,MB,2020,1,0,1,0,1
30027,MB,2021,3,3,0,0,3
30030,DR,2016,31,30,1,0,31
30030,DR,2017,24,20,3,1,24
30030,DR,2018,28,28,0,0,28
30030,DR,2019,40,40,0,0,40
30030,DR,2020,8,8,0,0,8
30030,DR,2021,8,8,0,0,8
30030,DR,2022,1,0,0,0,0
30030,HR,2016,380,256,12,0,268
30030,HR,2017,374,236,33,4,273
30030,HR,2018,357,246,47,1,294
30030,HR,2019,374,232,72,0,304
30030,HR,2020,173,102,32,0,134
30030,HR,2021,176,90,45,0,135
30030,HR,2022,178,115,33,0,148
30030,MB,2016,121,109,10,1,120
30030,MB,2017,145,124,17,1,142
30030,MB,2018,187,158,26,3,187
30030,MB,2019,189,143,44,0,187
30030,MB,2020,84,65,16,2,83
30030,MB,2021,113,85,28,0,113
30030,MB,2022,124,98,24,2,124
30034,DR,2016,37,37,0,0,37
30034,DR,2017,36,36,0,0,36
30034,DR,2018,37,37,0,0,37
30034,DR,2019,66,66,0,0,66
30034,DR,2020,24,24,0,0,24
30034,DR,2021,15,15,0,0,15
30034,DR,2022,15,15,0,0,15
30034,HR,2016,25,25,0,0,25
30034,HR,2017,23,21,0,0,21
30034,HR,2018,40,39,1,0,40
30034,HR,2019,49,49,0,0,49
30034,HR,2020,58,54,1,0,55
30034,HR,2021,35,34,0,0,34
30034,HR,2022,16,15,0,0,15
30034,LR,2017,5,5,0,0,5
30034,LR,2018,15,15,0,0,15
30034,LR,2019,8,8,0,0,8
30034,LR,2020,6,6,0,0,6
30034,LR,2021,1,1,0,0,1
30034,LR,2022,2,1,0,0,1
30034,MB,2016,103,102,0,0,102
30034,MB,2017,62,62,0,0,62
30034,MB,2018,78,78,0,0,78
30034,MB,2019,93,93,0,0,93
30034,MB,2020,44,42,0,0,42
30034,MB,2021,59,59,0,0,59
30034,MB,2022,46,45,0,0,45
30035,MB,2016,2,2,0,0,2
30044,DR,2016,1,1,0,0,1
30044,DR,2018,1,0,0,1,1
30044,DR,2019,1,1,0,0,1
30044,DR,2021,1,1,0,0,1
30044,MB,2020,1,1,0,0,1
30045,DR,2018,7,6,1,0,7
30048,DR,2019,2,1,1,0,2
30048,DR,2020,2,1,1,0,2
30048,DR,2021,7,1,5,1,7
30048,MB,2018,8,3,5,0,8
30048,MB,2019,15,6,8,0,14
30048,MB,2020,6,2,4,0,6
30048,MB,2021,17,4,13,0,17
30051,DR,2021,6,6,0,0,6
30051,DR,2022,25,21,3,1,25
30051,MB,2016,25,25,0,0,25
30051,MB,2017,25,25,0,0,25
30051,MB,2018,30,29,0,1,30
30051,MB,2019,34,33,0,0,33
30051,MB,2020,17,17,0,0,17
30051,MB,2021,16,16,0,0,16
30051,MB,2022,14,12,1,1,14
30054,MB,2019,1,1,0,0,1
30054,MB,2022,1,1,0,0,1
30055,DR,2016,1,1,0,0,1
30061,MB,2019,2,0,0,0,0
30068,MB,2016,18,5,12,0,17
30068,MB,2017,16,9,5,0,14
30068,MB,2018,8,5,2,0,7
30068,MB,2019,9,6,2,0,8
30068,MB,2020,6,4,2,0,6
30068,MB,2021,18,11,7,0,18
30068,MB,2022,6,5,1,0,6
30070,MB,2016,2,2,0,0,2
30070,MB,2017,1,1,0,0,1
30070,MB,2018,1,1,0,0,1
30070,MB,2020,1,1,0,0,1
30070,MB,2021,1,1,0,0,1
30070,MB,2022,5,5,0,0,5
30071,MB,2018,2,2,0,0,2
30071,MB,2019,4,4,0,0,4
30071,MB,2020,6,3,3,0,6
30071,MB,2021,2,1,1,0,2
30071,MB,2022,7,7,0,0,7
30072,DR,2019,1,1,0,0,1
30072,DR,2022,2,2,0,0,2
30072,MB,2016,1,0,0,0,0
30072,MB,2019,1,1,0,0,1
30072,MB,2020,2,1,0,1,2
30072,MB,2022,1,1,0,0,1
30075,DR,2016,22,18,4,0,22
30075,DR,2017,16,11,4,0,15
30075,DR,2018,13,9,4,0,13
30075,DR,2019,12,12,0,0,12
30075,DR,2020,6,5,1,0,6
30075,DR,2021,5,4,1,0,5
30075,DR,2022,8,7,1,0,8
30075,MB,2016,33,31,2,0,33
30075,MB,2017,34,30,2,0,32
30075,MB,2018,42,40,1,0,41
30075,MB,2019,19,19,0,0,19
30075,MB,2020,22,22,0,0,22
30075,MB,2021,19,18,1,0,19
30075,MB,2022,28,25,1,0,26
30076,DR,2019,1,1,0,0,1
30076,MB,2016,2,2,0,0,2
30076,MB,2017,2,1,0,0,1
30076,MB,2018,6,5,1,0,6
30076,MB,2019,8,7,1,0,8
30076,MB,2020,1,1,0,0,1
30077,MB,2016,3,2,1,0,3
30077,MB,2018,6,6,0,0,6
30077,MB,2019,1,1,0,0,1
30077,MB,2020,3,3,0,0,3
30077,MB,2021,1,1,0,0,1
30080,DR,2016,1,1,0,0,1
30080,DR,2017,2,2,0,0,2
30080,DR,2018,1,1,0,0,1
30080,MB,2016,5,3,2,0,5
30080,MB,2017,4,4,0,0,4
30080,MB,2018,2,1,1,0,2
30080,MB,2019,2,2,0,0,2
30080,MB,2020,2,0,2,0,2
30080,MB,2021,2,1,1,0,2
30080,MB,2022,5,4,1,0,5
30081,CB,2019,1,0,0,0,0
30083,DR,2022,1,1,0,0,1
30083,FB,2018,1,1,0,0,1
30083,LR,2019,1,1,0,0,1
30083,LR,2020,2,0,0,0,0
30083,LR,2021,3,0,0,0,0
30083,LR,2022,2,2,0,0,2
30083,MB,2016,59,50,5,0,55
30083,MB,2017,37,29,6,0,35
30083,MB,2018,38,31,3,0,34
30083,MB,2019,36,34,1,0,35
30083,MB,2020,35,32,2,0,34
30083,MB,2021,45,39,4,0,43
30083,MB,2022,46,43,1,0,44
30083,VP,2018,1,1,0,0,1
30083,VP,2021,2,2,0,0,2
30085,DR,2017,1,1,0,0,1
30085,DR,2018,1,1,0,0,1
30085,MB,2016,2,2,0,0,2
30085,MB,2017,3,3,0,0,3
30085,MB,2019,1,1,0,0,1
30088,DR,2018,1,1,0,0,1
30088,DR,2022,1,1,0,0,1
30088,MB,2016,2,2,0,0,2
30088,MB,2017,1,1,0,0,1
30088,MB,2018,1,1,0,0,1
30088,MB,2021,1,1,0,0,1
30088,MB,2022,2,2,0,0,2
30091,DR,2017,1,1,0,0,1
30091,DR,2022,1,1,0,0,1
30091,MB,2016,1,1,0,0,1
30091,MB,2017,2,2,0,0,2
30091,MB,2020,1,1,0,0,1
30091,MB,2021,3,3,0,0,3
30091,MB,2022,1,1,0,0,1
30094,DR,2018,2,0,2,0,2
30094,MB,2016,1,1,0,0,1
30094,MB,2018,3,0,2,1,3
30094,MB,2019,2,0,2,0,2
30095,DR,2017,1,1,0,0,1
30095,MB,2017,1,1,0,0,1
30095,MB,2018,1,1,0,0,1
30095,MB,2020,1,1,0,0,1
30096,DR,2019,1,1,0,0,1
30096,DR,2021,1,1,0,0,1
30096,DR,2022,2,2,0,0,2
30096,MB,2016,1,0,0,0,0
30096,MB,2020,1,1,0,0,1
30107,MG,2016,8,2,5,0,7
30107,MG,2017,2,1,1,0,2
30107,MG,2018,9,2,7,0,9
30107,MG,2019,1,0,1,0,1
30107,MG,2020,3,2,1,0,3
30107,MG,2021,1,0,0,0,0
30107,MG,2022,2,1,0,0,1
30111,DR,2016,11,11,0,0,11
30111,DR,2017,8,8,0,0,8
30111,DR,2018,8,8,0,0,8
30111,DR,2019,5,5,0,0,5
30111,DR,2020,1,1,0,0,1
30111,DR,2021,1,0,1,0,1
30111,DR,2022,2,1,1,0,2
30111,MB,2017,1,1,0,0,1
30111,MB,2018,2,2,0,0,2
30112,MB,2016,1,1,0,0,1
30112,MB,2017,4,2,0,0,2
30112,MB,2021,10,9,0,1,10
30112,MB,2022,11,11,0,0,11
30112,SR,2021,2,1,1,0,2
30112,SR,2022,2,0,2,0,2
30201,FB,2018,1,0,0,0,0
30201,MB,2016,3,3,0,0,3
30201,MB,2018,2,1,1,0,2
30201,MB,2019,9,1,8,0,9
30201,MB,2021,3,3,0,0,3
30202,DR,2016,5,5,0,0,5
30202,DR,2017,6,5,1,0,6
30202,DR,2018,15,13,2,0,15
30202,DR,2019,11,9,2,0,11
30202,DR,2020,5,5,0,0,5
30202,DR,2021,8,8,0,0,8
30202,DR,2022,7,7,0,0,7
30202,MB,2016,5,5,0,0,5
30202,MB,2017,14,12,1,0,13
30202,MB,2018,17,12,4,1,17
30202,MB,2019,11,11,0,0,11
30202,MB,2020,5,5,0,0,5
30202,MB,2021,5,5,0,0,5
30202,MB,2022,18,18,0,0,18
30205,DR,2022,5,1,4,0,5
30205,MB,2022,10,3,6,0,9
40001,MB,2017,1,0,0,0,0
40001,MB,2022,2,2,0,0,2
40002,DR,2017,1,1,0,0,1
40002,DR,2018,1,1,0,0,1
40002,DR,2019,2,0,2,0,2
40002,MB,2016,7,6,0,0,6
40002,MB,2017,14,14,0,0,14
40002,MB,2018,5,3,2,0,5
40002,MB,2020,7,5,2,0,7
40002,MB,2021,1,1,0,0,1
40002,MB,2022,2,2,0,0,2
40003,DR,2016,5,5,0,0,5
40003,DR,2017,9,8,1,0,9
40003,DR,2018,3,3,0,0,3
40003,DR,2019,3,3,0,0,3
40003,DR,2020,4,4,0,0,4
40003,DR,2021,3,3,0,0,3
40003,DR,2022,2,1,1,0,2
40003,MB,2016,25,25,0,0,25
40003,MB,2017,26,20,5,0,25
40003,MB,2018,17,15,2,0,17
40003,MB,2019,9,9,0,0,9
40003,MB,2020,12,11,0,0,11
40003,MB,2021,10,10,0,0,10
40003,MB,2022,6,6,0,0,6
40003,SR,2018,1,0,1,0,1
40003,SR,2019,2,2,0,0,2
40003,SR,2021,2,2,0,0,2
40003,SR,2022,3,3,0,0,3
40004,DR,2016,1,1,0,0,1
40004,DR,2017,3,3,0,0,3
40004,DR,2018,2,2,0,0,2
40004,DR,2019,4,4,0,0,4
40004,DR,2020,3,1,2,0,3
40004,DR,2021,8,6,2,0,8
40004,DR,2022,2,2,0,0,2
